ID,BLOCK
10764,1599
10765,1599
10766,1599
10767,1599
10768,1600
10769,1600
10770,1600
10771,1600
10772,1600
10773,1600
10774,1601
10775,1601
10776,1601
10777,1601
10778,1601
10779,1602
10780,1602
10781,1602
10782,1602
10783,1602
10784,1603
10785,1603
10786,1603
10787,1603
10788,1603
10789,1604
10790,1604
10791,1604
10792,1604
10793,1604
10794,1604
10795,1605
10796,1605
10797,1605
10798,1605
10799,1605
10800,1606
10801,1606
10802,1606
10803,1606
10804,1606
10805,1607
10806,1607
10807,1607
10808,1607
10809,1607
10810,1608
10811,1608
10812,1608
10813,1608
10814,1608
10815,1609
10816,1609
10817,1609
10818,1609
10819,1609
10820,1610
10821,1610
10822,1610
10823,1610
10824,1610
10825,1611
10826,1611
10827,1611
10828,1611
10829,1611
10830,1612
10831,1612
10832,1612
10833,1612
10834,1612
10835,1613
10836,1613
10837,1613
10838,1613
10839,1613
10840,1614
10841,1614
10842,1614
10843,1614
10844,1614
10845,1615
10846,1615
10847,1615
10848,1615
10849,1615
10850,1616
10851,1616
10852,1616
10853,1616
10854,1616
10855,1617
10856,1617
10857,1617
10858,1617
10859,1617
10860,1617
10861,1618
10862,1618
10863,1618
10864,1618
10865,1619
10866,1619
10867,1619
10868,1619
10869,1619
10870,1619
10871,1620
10872,1620
10873,1620
10874,1620
10875,1620
10876,1621
10877,1621
10878,1621
10879,1621
10880,1621
10881,1622
10882,1622
10883,1622
10884,1622
10885,1622
10886,1623
10887,1623
10888,1623
10889,1623
10890,1623
10891,1624
10892,1624
10893,1624
10894,1624
10895,1624
10896,1625
10897,1625
10898,1625
10899,1625
10900,1625
10901,1626
10902,1626
10903,1626
10904,1626
10905,1626
10906,1627
10907,1627
10908,1627
10909,1627
10910,1627
10911,1628
10912,1628
10913,1628
10914,1628
10915,1629
10916,1629
10917,1629
10918,1629
10919,1629
10920,1630
10921,1630
10922,1630
10923,1630
10924,1630
10925,1631
10926,1631
10927,1631
10928,1631
10929,1631
10930,1632
10931,1632
10932,1632
10933,1632
10934,1632
10935,1633
10936,1633
10937,1633
10938,1633
10939,1633
10940,1634
10941,1634
10942,1634
10943,1634
10944,1634
10945,1635
10946,1635
10947,1635
10948,1635
10949,1635
10950,1636
10951,1636
10952,1636
10953,1636
10954,1636
10955,1637
10956,1637
10957,1637
10958,1637
10959,1638
10960,1638
10961,1638
10962,1638
10963,1638
10964,1639
10965,1639
10966,1639
10967,1639
10968,1639
10969,1640
10970,1640
10971,1640
10972,1640
10973,1641
10974,1641
10975,1641
10976,1641
10977,1641
10978,1642
10979,1642
10980,1642
10981,1642
10982,1643
10983,1643
10984,1643
10985,1643
10986,1643
10987,1644
10988,1644
10989,1644
10990,1644
10991,1645
10992,1645
10993,1645
10994,1645
10995,1645
10996,1646
10997,1646
10998,1646
10999,1646
11000,1647
11001,1647
11002,1647
11003,1647
11004,1648
11005,1648
11006,1648
11007,1648
11008,1648
11009,1649
11010,1649
11011,1649
11012,1649
11013,1649
11014,1650
11015,1650
11016,1650
11017,1650
11018,1651
11019,1651
11020,1651
11021,1651
11022,1651
11023,1652
11024,1652
11025,1652
11026,1652
11027,1653
11028,1653
11029,1653
11030,1653
11031,1653
11032,1654
11033,1654
11034,1654
11035,1654
11036,1655
11037,1655
11038,1655
11039,1655
11040,1655
11041,1656
11042,1656
11043,1656
11044,1656
11045,1656
11046,1657
11047,1657
11048,1657
11049,1657
11050,1658
11051,1658
11052,1658
11053,1658
11054,1658
11055,1659
11056,1659
11057,1659
11058,1659
11059,1660
11060,1660
11061,1660
11062,1660
11063,1660
11064,1661
11065,1661
11066,1661
11067,1661
11068,1662
11069,1662
11070,1662
11071,1662
11072,1662
11073,1663
11074,1663
11075,1663
11076,1663
11077,1663
11078,1664
11079,1664
11080,1664
11081,1664
11082,1665
11083,1665
11084,1665
11085,1665
11086,1665
11087,1666
11088,1666
11089,1666
11090,1666
11091,1666
11092,1667
11093,1667
11094,1667
11095,1667
11096,1668
11097,1668
11098,1668
11099,1668
11100,1668
11101,1669
11102,1669
11103,1669
11104,1669
11105,1670
11106,1670
11107,1670
11108,1670
11109,1670
11110,1671
11111,1671
11112,1671
11113,1671
11114,1671
11115,1672
11116,1672
11117,1672
11118,1672
11119,1673
11120,1673
11121,1673
11122,1673
11123,1673
11124,1674
11125,1674
11126,1674
11127,1674
11128,1674
11129,1675
11130,1675
11131,1675
11132,1675
11133,1676
11134,1676
11135,1676
11136,1676
11137,1676
11138,1677
11139,1677
11140,1677
11141,1677
11142,1678
11143,1678
11144,1678
11145,1678
11146,1678
11147,1679
11148,1679
11149,1679
11150,1679
11151,1679
11152,1680
11153,1680
11154,1680
11155,1680
11156,1681
11157,1681
11158,1681
11159,1681
11160,1681
11161,1682
11162,1682
11163,1682
11164,1682
11165,1682
11166,1683
11167,1683
11168,1683
11169,1683
11170,1684
11171,1684
11172,1684
11173,1684
11174,1684
11175,1685
11176,1685
11177,1685
11178,1685
11179,1685
11180,1686
11181,1686
11182,1686
11183,1686
11184,1687
11185,1687
11186,1687
11187,1687
11188,1687
11189,1688
11190,1688
11191,1688
11192,1688
11193,1689
11194,1689
11195,1689
11196,1689
11197,1689
11198,1690
11199,1690
11200,1690
11201,1690
11202,1690
11203,1691
11204,1691
11205,1691
11206,1691
11207,1692
11208,1692
11209,1692
11210,1692
11211,1692
11212,1693
11213,1693
11214,1693
11215,1693
11216,1693
11217,1694
11218,1694
11219,1694
11220,1694
11221,1695
11222,1695
11223,1695
11224,1695
11225,1695
11226,1696
11227,1696
11228,1696
11229,1696
11230,1696
11231,1697
11232,1697
11233,1697
11234,1697
11235,1697
11236,1698
11237,1698
11238,1698
11239,1698
11240,1699
11241,1699
11242,1699
11243,1699
11244,1699
11245,1700
11246,1700
11247,1700
11248,1700
11249,1700
11250,1701
11251,1701
11252,1701
11253,1701
11254,1702
11255,1702
11256,1702
11257,1702
11258,1702
11259,1703
11260,1703
11261,1703
11262,1703
11263,1703
11264,1704
11265,1704
11266,1704
11267,1704
11268,1705
11269,1705
11270,1705
11271,1705
11272,1705
11273,1706
11274,1706
11275,1706
11276,1706
11277,1706
11278,1707
11279,1707
11280,1707
11281,1707
11282,1708
11283,1708
11284,1708
11285,1708
11286,1708
11287,1709
11288,1709
11289,1709
11290,1709
11291,1709
11292,1710
11293,1710
11294,1710
11295,1710
11296,1711
11297,1711
11298,1711
11299,1711
11300,1711
11301,1712
11302,1712
11303,1712
11304,1712
11305,1713
11306,1713
11307,1713
11308,1713
11309,1713
11310,1714
11311,1714
11312,1714
11313,1714
11314,1714
11315,1715
11316,1715
11317,1715
11318,1715
11319,1716
11320,1716
11321,1716
11322,1716
11323,1716
11324,1717
11325,1717
11326,1717
11327,1717
11328,1717
11329,1718
11330,1718
11331,1718
11332,1718
11333,1718
11334,1719
11335,1719
11336,1719
11337,1719
11338,1719
11339,1720
11340,1720
11341,1720
11342,1720
11343,1720
11344,1721
11345,1721
11346,1721
11347,1721
11348,1721
11349,1722
11350,1722
11351,1722
11352,1722
11353,1723
11354,1723
11355,1723
11356,1723
11357,1723
11358,1724
11359,1724
11360,1724
11361,1724
11362,1724
11363,1725
11364,1725
11365,1725
11366,1725
11367,1726
11368,1726
11369,1726
11370,1726
11371,1726
11372,1727
11373,1727
11374,1727
11375,1727
11376,1727
11377,1728
11378,1728
11379,1728
11380,1728
11381,1728
11382,1729
11383,1729
11384,1729
11385,1729
11386,1729
11387,1730
11388,1730
11389,1730
11390,1730
11391,1730
11392,1731
11393,1731
11394,1731
11395,1731
11396,1732
11397,1732
11398,1732
11399,1732
11400,1732
11401,1733
11402,1733
11403,1733
11404,1733
11405,1733
11406,1734
11407,1734
11408,1734
11409,1734
11410,1735
11411,1735
11412,1735
11413,1735
11414,1735
11415,1736
11416,1736
11417,1736
11418,1736
11419,1737
11420,1737
11421,1737
11422,1737
11423,1737
11424,1738
11425,1738
11426,1738
11427,1738
11428,1738
11429,1739
11430,1739
11431,1739
11432,1739
11433,1740
11434,1740
11435,1740
11436,1740
11437,1740
11438,1741
11439,1741
11440,1741
11441,1741
11442,1741
11443,1742
11444,1742
11445,1742
11446,1742
11447,1742
11448,1743
11449,1743
11450,1743
11451,1743
11452,1744
11453,1744
11454,1744
11455,1744
11456,1744
11457,1745
11458,1745
11459,1745
11460,1745
11461,1745
11462,1746
11463,1746
11464,1746
11465,1746
11466,1747
11467,1747
11468,1747
11469,1747
11470,1747
11471,1748
11472,1748
11473,1748
11474,1748
11475,1748
11476,1749
11477,1749
11478,1749
11479,1749
11480,1750
11481,1750
11482,1750
11483,1750
11484,1750
11485,1751
11486,1751
11487,1751
11488,1751
11489,1752
11490,1752
11491,1752
11492,1752
11493,1752
11494,1753
11495,1753
11496,1753
11497,1753
11498,1754
11499,1754
11500,1754
11501,1754
11502,1754
11503,1755
11504,1755
11505,1755
11506,1755
11507,1755
11508,1756
11509,1756
11510,1756
11511,1756
11512,1756
11513,1757
11514,1757
11515,1757
11516,1757
11517,1757
11518,1758
11519,1758
11520,1758
11521,1758
11522,1759
11523,1759
11524,1759
11525,1759
11526,1759
11527,1760
11528,1760
11529,1760
11530,1760
11531,1760
11532,1761
11533,1761
11534,1761
11535,1761
11536,1762
11537,1762
11538,1762
11539,1762
11540,1762
11541,1763
11542,1763
11543,1763
11544,1763
11545,1764
11546,1764
11547,1764
11548,1764
11549,1764
11550,1765
11551,1765
11552,1765
11553,1765
11554,1765
11555,1766
11556,1766
11557,1766
11558,1766
11559,1766
11560,1767
11561,1767
11562,1767
11563,1767
11564,1768
11565,1768
11566,1768
11567,1768
11568,1768
11569,1769
11570,1769
11571,1769
11572,1769
11573,1769
11574,1770
11575,1770
11576,1770
11577,1770
11578,1770
11579,1771
11580,1771
11581,1771
11582,1771
11583,1772
11584,1772
11585,1772
11586,1772
11587,1772
11588,1773
11589,1773
11590,1773
11591,1773
11592,1774
11593,1774
11594,1774
11595,1774
11596,1774
11597,1775
11598,1775
11599,1775
11600,1775
11601,1775
11602,1776
11603,1776
11604,1776
11605,1776
11606,1776
11607,1777
11608,1777
11609,1777
11610,1777
11611,1778
11612,1778
11613,1778
11614,1778
11615,1779
11616,1779
11617,1779
11618,1779
11619,1779
11620,1780
11621,1780
11622,1780
11623,1780
11624,1781
11625,1781
11626,1781
11627,1781
11628,1781
11629,1782
11630,1782
11631,1782
11632,1782
11633,1783
11634,1783
11635,1783
11636,1783
11637,1783
11638,1784
11639,1784
11640,1784
11641,1784
11642,1784
11643,1785
11644,1785
11645,1785
11646,1785
11647,1786
11648,1786
11649,1786
11650,1786
11651,1786
11652,1787
11653,1787
11654,1787
11655,1787
11656,1787
11657,1788
11658,1788
11659,1788
11660,1788
11661,1788
11662,1789
11663,1789
11664,1789
11665,1789
11666,1789
11667,1790
11668,1790
11669,1790
11670,1790
11671,1791
11672,1791
11673,1791
11674,1791
11675,1791
11676,1792
11677,1792
11678,1792
11679,1792
11680,1792
11681,1793
11682,1793
11683,1793
11684,1793
11685,1794
11686,1794
11687,1794
11688,1794
11689,1794
11690,1795
11691,1795
11692,1795
11693,1795
11694,1795
11695,1796
11696,1796
11697,1796
11698,1796
11699,1797
11700,1797
11701,1797
11702,1797
11703,1797
11704,1798
11705,1798
11706,1798
11707,1798
11708,1798
11709,1799
11710,1799
11711,1799
11712,1799
11713,1799
11714,1800
11715,1800
11716,1800
11717,1800
11718,1801
11719,1801
11720,1801
11721,1801
11722,1801
11723,1802
11724,1802
11725,1802
11726,1802
11727,1802
11728,1803
11729,1803
11730,1803
11731,1803
11732,1803
11733,1804
11734,1804
11735,1804
11736,1804
11737,1804
11738,1805
11739,1805
11740,1805
11741,1805
11742,1805
11743,1806
11744,1806
11745,1806
11746,1806
11747,1806
11748,1807
11749,1807
11750,1807
11751,1807
11752,1807
11753,1808
11754,1808
11755,1808
11756,1808
11757,1809
11758,1809
11759,1809
11760,1809
11761,1809
11762,1810
11763,1810
11764,1810
11765,1810
11766,1810
11767,1811
11768,1811
11769,1811
11770,1811
11771,1812
11772,1812
11773,1812
11774,1812
11775,1812
11776,1813
11777,1813
11778,1813
11779,1813
11780,1813
11781,1814
11782,1814
11783,1814
11784,1814
11785,1814
11786,1815
11787,1815
11788,1815
11789,1815
11790,1815
11791,1816
11792,1816
11793,1816
11794,1816
11795,1816
11796,1817
11797,1817
11798,1817
11799,1817
11800,1817
11801,1818
11802,1818
11803,1818
11804,1818
11805,1819
11806,1819
11807,1819
11808,1819
11809,1819
11810,1820
11811,1820
11812,1820
11813,1820
11814,1820
11815,1821
11816,1821
11817,1821
11818,1821
11819,1821
11820,1822
11821,1822
11822,1822
11823,1822
11824,1823
11825,1823
11826,1823
11827,1823
11828,1823
11829,1824
11830,1824
11831,1824
11832,1824
11833,1825
11834,1825
11835,1825
11836,1825
11837,1825
11838,1826
11839,1826
11840,1826
11841,1826
11842,1826
11843,1827
11844,1827
11845,1827
11846,1827
11847,1827
11848,1828
11849,1828
11850,1828
11851,1828
11852,1829
11853,1829
11854,1829
11855,1829
11856,1829
11857,1830
11858,1830
11859,1830
11860,1830
11861,1830
11862,1831
11863,1831
11864,1831
11865,1831
11866,1832
11867,1832
11868,1832
11869,1832
11870,1832
11871,1833
11872,1833
11873,1833
11874,1833
11875,1833
11876,1834
11877,1834
11878,1834
11879,1834
11880,1834
11881,1835
11882,1835
11883,1835
11884,1835
11885,1836
11886,1836
11887,1836
11888,1836
11889,1836
11890,1837
11891,1837
11892,1837
11893,1837
11894,1837
11895,1838
11896,1838
11897,1838
11898,1838
11899,1838
11900,1839
11901,1839
11902,1839
11903,1839
11904,1839
11905,1840
11906,1840
11907,1840
11908,1840
11909,1840
11910,1841
11911,1841
11912,1841
11913,1841
11914,1841
11915,1842
11916,1842
11917,1842
11918,1842
11919,1842
11920,1843
11921,1843
11922,1843
11923,1843
11924,1844
11925,1844
11926,1844
11927,1844
11928,1844
11929,1845
11930,1845
11931,1845
11932,1845
11933,1845
11934,1846
11935,1846
11936,1846
11937,1846
11938,1846
11939,1847
11940,1847
11941,1847
11942,1847
11943,1847
11944,1848
11945,1848
11946,1848
11947,1848
11948,1848
11949,1849
11950,1849
11951,1849
11952,1849
11953,1850
11954,1850
11955,1850
11956,1850
11957,1850
11958,1851
11959,1851
11960,1851
11961,1851
11962,1851
11963,1852
11964,1852
11965,1852
11966,1852
11967,1852
11968,1853
11969,1853
11970,1853
11971,1853
11972,1854
11973,1854
11974,1854
11975,1854
11976,1854
11977,1855
11978,1855
11979,1855
11980,1855
11981,1855
11982,1856
11983,1856
11984,1856
11985,1856
11986,1856
11987,1857
11988,1857
11989,1857
11990,1857
11991,1858
11992,1858
11993,1858
11994,1858
11995,1858
11996,1859
11997,1859
11998,1859
11999,1859
12000,1859
12001,1860
12002,1860
12003,1860
12004,1860
12005,1860
12006,1861
12007,1861
12008,1861
12009,1861
12010,1861
12011,1862
12012,1862
12013,1862
12014,1862
12015,1863
12016,1863
12017,1863
12018,1863
12019,1863
12020,1864
12021,1864
12022,1864
12023,1864
12024,1864
12025,1865
12026,1865
12027,1865
12028,1865
12029,1865
12030,1866
12031,1866
12032,1866
12033,1866
12034,1866
12035,1867
12036,1867
12037,1867
12038,1867
12039,1867
12040,1868
12041,1868
12042,1868
12043,1868
12044,1869
12045,1869
12046,1869
12047,1869
12048,1869
12049,1870
12050,1870
12051,1870
12052,1870
12053,1870
12054,1871
12055,1871
12056,1871
12057,1871
12058,1871
12059,1872
12060,1872
12061,1872
12062,1872
12063,1872
12064,1873
12065,1873
12066,1873
12067,1873
12068,1873
12069,1874
12070,1874
12071,1874
12072,1874
12073,1874
12074,1875
12075,1875
12076,1875
12077,1875
12078,1875
12079,1876
12080,1876
12081,1876
12082,1876
12083,1876
12084,1877
12085,1877
12086,1877
12087,1877
12088,1877
12089,1878
12090,1878
12091,1878
12092,1878
12093,1878
12094,1879
12095,1879
12096,1879
12097,1879
12098,1879
12099,1880
12100,1880
12101,1880
12102,1880
12103,1880
12104,1881
12105,1881
12106,1881
12107,1881
12108,1881
12109,1882
12110,1882
12111,1882
12112,1882
12113,1882
12114,1883
12115,1883
12116,1883
12117,1883
12118,1883
12119,1884
12120,1884
12121,1884
12122,1884
12123,1884
12124,1885
12125,1885
12126,1885
12127,1885
12128,1885
12129,1886
12130,1886
12131,1886
12132,1886
12133,1886
12134,1887
12135,1887
12136,1887
12137,1887
12138,1887
12139,1888
12140,1888
12141,1888
12142,1888
12143,1888
12144,1889
12145,1889
12146,1889
12147,1889
12148,1889
12149,1890
12150,1890
12151,1890
12152,1890
12153,1891
12154,1891
12155,1891
12156,1891
12157,1891
12158,1892
12159,1892
12160,1892
12161,1892
12162,1892
12163,1893
12164,1893
12165,1893
12166,1893
12167,1894
12168,1894
12169,1894
12170,1894
12171,1894
12172,1895
12173,1895
12174,1895
12175,1895
12176,1895
12177,1896
12178,1896
12179,1896
12180,1896
12181,1896
12182,1897
12183,1897
12184,1897
12185,1897
12186,1898
12187,1898
12188,1898
12189,1898
12190,1898
12191,1899
12192,1899
12193,1899
12194,1899
12195,1899
12196,1900
12197,1900
12198,1900
12199,1900
12200,1901
12201,1901
12202,1901
12203,1901
12204,1901
12205,1902
12206,1902
12207,1902
12208,1902
12209,1902
12210,1903
12211,1903
12212,1903
12213,1903
12214,1904
12215,1904
12216,1904
12217,1904
12218,1904
12219,1905
12220,1905
12221,1905
12222,1905
12223,1905
12224,1906
12225,1906
12226,1906
12227,1906
12228,1907
12229,1907
12230,1907
12231,1907
12232,1907
12233,1908
12234,1908
12235,1908
12236,1908
12237,1909
12238,1909
12239,1909
12240,1909
12241,1909
12242,1910
12243,1910
12244,1910
12245,1910
12246,1911
12247,1911
12248,1911
12249,1911
12250,1911
12251,1912
12252,1912
12253,1912
12254,1912
12255,1913
12256,1913
12257,1913
12258,1913
12259,1913
12260,1914
12261,1914
12262,1914
12263,1914
12264,1914
12265,1915
12266,1915
12267,1915
12268,1915
12269,1916
12270,1916
12271,1916
12272,1916
12273,1916
12274,1917
12275,1917
12276,1917
12277,1917
12278,1917
12279,1918
12280,1918
12281,1918
12282,1918
12283,1918
12284,1919
12285,1919
12286,1919
12287,1919
12288,1920
12289,1920
12290,1920
12291,1920
12292,1920
12293,1921
12294,1921
12295,1921
12296,1921
12297,1921
12298,1922
12299,1922
12300,1922
12301,1922
12302,1922
12303,1923
12304,1923
12305,1923
12306,1923
12307,1924
12308,1924
12309,1924
12310,1924
12311,1924
12312,1925
12313,1925
12314,1925
12315,1925
12316,1925
12317,1926
12318,1926
12319,1926
12320,1926
12321,1926
12322,1927
12323,1927
12324,1927
12325,1927
12326,1928
12327,1928
12328,1928
12329,1928
12330,1928
12331,1929
12332,1929
12333,1929
12334,1929
12335,1929
12336,1930
12337,1930
12338,1930
12339,1930
12340,1931
12341,1931
12342,1931
12343,1931
12344,1931
12345,1932
12346,1932
12347,1932
12348,1932
12349,1932
12350,1933
12351,1933
12352,1933
12353,1933
12354,1934
12355,1934
12356,1934
12357,1934
12358,1934
12359,1935
12360,1935
12361,1935
12362,1935
12363,1935
12364,1936
12365,1936
12366,1936
12367,1936
12368,1937
12369,1937
12370,1937
12371,1937
12372,1937
12373,1938
12374,1938
12375,1938
12376,1938
12377,1938
12378,1939
12379,1939
12380,1939
12381,1939
12382,1940
12383,1940
12384,1940
12385,1940
12386,1940
12387,1941
12388,1941
12389,1941
12390,1941
12391,1941
12392,1942
12393,1942
12394,1942
12395,1942
12396,1943
12397,1943
12398,1943
12399,1943
12400,1943
12401,1944
12402,1944
12403,1944
12404,1944
12405,1944
12406,1945
12407,1945
12408,1945
12409,1945
12410,1945
12411,1946
12412,1946
12413,1946
12414,1946
12415,1947
12416,1947
12417,1947
12418,1947
12419,1947
12420,1948
12421,1948
12422,1948
12423,1948
12424,1948
12425,1949
12426,1949
12427,1949
12428,1949
12429,1950
12430,1950
12431,1950
12432,1950
12433,1950
12434,1951
12435,1951
12436,1951
12437,1951
12438,1951
12439,1952
12440,1952
12441,1952
12442,1952
12443,1952
12444,1953
12445,1953
12446,1953
12447,1953
12448,1954
12449,1954
12450,1954
12451,1954
12452,1954
12453,1955
12454,1955
12455,1955
12456,1955
12457,1955
12458,1956
12459,1956
12460,1956
12461,1956
12462,1956
12463,1957
12464,1957
12465,1957
12466,1957
12467,1957
12468,1958
12469,1958
12470,1958
12471,1958
12472,1958
12473,1958
12474,1959
12475,1959
12476,1959
12477,1959
12478,1959
13066,1959
13067,1959
13068,1959
13069,1959
13062,1959
13063,1959
13061,1959
13060,1959
13059,1959
13064,1959
13065,1959
12479,1960
12480,1960
12481,1960
12482,1960
12483,1960
12484,1960
13040,1960
13041,1960
13042,1960
13043,1960
13044,1960
13045,1960
13046,1960
13058,1960
13076,1960
13085,1960
13084,1960
13083,1960
13082,1960
13081,1960
13080,1960
13079,1960
13078,1960
13077,1960
13075,1960
13074,1960
13073,1960
13072,1960
13071,1960
13070,1960
13047,1960
13048,1960
13049,1960
13050,1960
13051,1960
13052,1960
13053,1960
13054,1960
13055,1960
13056,1960
13057,1960
13021,1960
13022,1960
13023,1960
13024,1960
13025,1960
13026,1960
13027,1960
13028,1960
13029,1960
13030,1960
13031,1960
13032,1960
13033,1960
13034,1960
13035,1960
13036,1960
13037,1960
13038,1960
13039,1960
12485,1961
12486,1961
12487,1961
12488,1961
12489,1961
12490,1961
12995,1961
12994,1961
12993,1961
12992,1961
12991,1961
13088,1961
13087,1961
13086,1961
13004,1961
13016,1961
13003,1961
13002,1961
13001,1961
13000,1961
13006,1961
13007,1961
13008,1961
13009,1961
13010,1961
13011,1961
13012,1961
13013,1961
13014,1961
13015,1961
12999,1961
13017,1961
13018,1961
13019,1961
13020,1961
12998,1961
12997,1961
12990,1961
13005,1961
13092,1961
13091,1961
13090,1961
13089,1961
12996,1961
12491,1962
12492,1962
12493,1962
12494,1962
12495,1962
12496,1962
12988,1962
12989,1962
13094,1962
13093,1962
13101,1962
13100,1962
13099,1962
13098,1962
13097,1962
13096,1962
13095,1962
12975,1962
12977,1962
12968,1962
12969,1962
12970,1962
12971,1962
12972,1962
12973,1962
12974,1962
12976,1962
12978,1962
12979,1962
12980,1962
12981,1962
12982,1962
12983,1962
12984,1962
12985,1962
12986,1962
12987,1962
12497,1963
12498,1963
12967,1963
13114,1963
13102,1963
13113,1963
12950,1963
12951,1963
12952,1963
12953,1963
13103,1963
12954,1963
12949,1963
12955,1963
12956,1963
12957,1963
12958,1963
12959,1963
12960,1963
12961,1963
12962,1963
12963,1963
12964,1963
12965,1963
12966,1963
13112,1963
13111,1963
13110,1963
13109,1963
13108,1963
13107,1963
13106,1963
13104,1963
13115,1963
12500,1963
12504,1963
12503,1963
12502,1963
12501,1963
12499,1963
13105,1963
12505,1964
12506,1964
12507,1964
12508,1964
12509,1964
12510,1964
12511,1964
12512,1964
12513,1964
13545,1964
13546,1964
13547,1964
13548,1964
13549,1964
13550,1964
13551,1964
13552,1964
13553,1964
13554,1964
13555,1964
13556,1964
13557,1964
13558,1964
13559,1964
13560,1964
13561,1964
13562,1964
13563,1964
13564,1964
13565,1964
13566,1964
13567,1964
13568,1964
13569,1964
13570,1964
13571,1964
13572,1964
13573,1964
13574,1964
13575,1964
13576,1964
13577,1964
13578,1964
13579,1964
13580,1964
13581,1964
13582,1964
13583,1964
13584,1964
13585,1964
13586,1964
13587,1964
13588,1964
13589,1964
13590,1964
13591,1964
13592,1964
13593,1964
13594,1964
13595,1964
13596,1964
13597,1964
13598,1964
13599,1964
13600,1964
13601,1964
13602,1964
13603,1964
13604,1964
13605,1964
13606,1964
13607,1964
13608,1964
13609,1964
13610,1964
13611,1964
13612,1964
13613,1964
13614,1964
13615,1964
13616,1964
13617,1964
13618,1964
13619,1964
13620,1964
13621,1964
13622,1964
13623,1964
13624,1964
13625,1964
13626,1964
13627,1964
13628,1964
13629,1964
13630,1964
13631,1964
13632,1964
13633,1964
13634,1964
13635,1964
13636,1964
13637,1964
13638,1964
13639,1964
13640,1964
13641,1964
13642,1964
13643,1964
13644,1964
13645,1964
13646,1964
13647,1964
13648,1964
13649,1964
13650,1964
13651,1964
13652,1964
13653,1964
13654,1964
13655,1964
13656,1964
13657,1964
13658,1964
13659,1964
13660,1964
13661,1964
13662,1964
13663,1964
13664,1964
13665,1964
13666,1964
13667,1964
13668,1964
13669,1964
13670,1964
13671,1964
13672,1964
13673,1964
13674,1964
13675,1964
13676,1964
13677,1964
13678,1964
13679,1964
13680,1964
13681,1964
13682,1964
13683,1964
13684,1964
13685,1964
13686,1964
13687,1964
13688,1964
13689,1964
13690,1964
13691,1964
13692,1964
13693,1964
13694,1964
13695,1964
13696,1964
13697,1964
13698,1964
13699,1964
13701,1964
13702,1964
13703,1964
13704,1964
13705,1964
13706,1964
13707,1964
13708,1964
13709,1964
13710,1964
13711,1964
13712,1964
13713,1964
13714,1964
13715,1964
13716,1964
13717,1964
13718,1964
13719,1964
13720,1964
13721,1964
13722,1964
13723,1964
13724,1964
13725,1964
13726,1964
13727,1964
13728,1964
13729,1964
13730,1964
13731,1964
13732,1964
13733,1964
13734,1964
13735,1964
13736,1964
13737,1964
13738,1964
13739,1964
13740,1964
13741,1964
13742,1964
13743,1964
13744,1964
13745,1964
13746,1964
13747,1964
13748,1964
13749,1964
13750,1964
13751,1964
13752,1964
13753,1964
13754,1964
13755,1964
13756,1964
13757,1964
13758,1964
13759,1964
13760,1964
13761,1964
13762,1964
13763,1964
13764,1964
13765,1964
13766,1964
13767,1964
13768,1964
13769,1964
13770,1964
13771,1964
13772,1964
13773,1964
13774,1964
13775,1964
13776,1964
13777,1964
13778,1964
13779,1964
13780,1964
13781,1964
13782,1964
13783,1964
13784,1964
13785,1964
13786,1964
13787,1964
13788,1964
13789,1964
13790,1964
13791,1964
13792,1964
13793,1964
13794,1964
13795,1964
13796,1964
13797,1964
13798,1964
13799,1964
13800,1964
13801,1964
13802,1964
13803,1964
13804,1964
13805,1964
13806,1964
13807,1964
13808,1964
13809,1964
13810,1964
13811,1964
13812,1964
13813,1964
13814,1964
13815,1964
13816,1964
13817,1964
13818,1964
13819,1964
13820,1964
13821,1964
13822,1964
13823,1964
13824,1964
13825,1964
13826,1964
13827,1964
13828,1964
13829,1964
13830,1964
13831,1964
13832,1964
13833,1964
13834,1964
13835,1964
13836,1964
13837,1964
13838,1964
13839,1964
13840,1964
13841,1964
13842,1964
13843,1964
13844,1964
13845,1964
13846,1964
13847,1964
13848,1964
13849,1964
13850,1964
13851,1964
13852,1964
13853,1964
13854,1964
13855,1964
13856,1964
13857,1964
13858,1964
13859,1964
13860,1964
13861,1964
13862,1964
13863,1964
13864,1964
13865,1964
13866,1964
13867,1964
13868,1964
13869,1964
13870,1964
13871,1964
13872,1964
13873,1964
13874,1964
13875,1964
13876,1964
13877,1964
13878,1964
13879,1964
13880,1964
13881,1964
13882,1964
13883,1964
13884,1964
13885,1964
13886,1964
13887,1964
13888,1964
13889,1964
13890,1964
13891,1964
13892,1964
13893,1964
13894,1964
13895,1964
13896,1964
13897,1964
13898,1964
13899,1964
13900,1964
13901,1964
13902,1964
13903,1964
13904,1964
13905,1964
13906,1964
13907,1964
13908,1964
13909,1964
13910,1964
13911,1964
12933,1964
12934,1964
12935,1964
12936,1964
12937,1964
12938,1964
12939,1964
12940,1964
12941,1964
12942,1964
12943,1964
12944,1964
12945,1964
12946,1964
12947,1964
12948,1964
13700,1964
13116,1964
13117,1964
13118,1964
13119,1964
13120,1964
13121,1964
13122,1964
13123,1964
13124,1964
13125,1964
13126,1964
13127,1964
13128,1964
13129,1964
13130,1964
13131,1964
13132,1964
13133,1964
13134,1964
13135,1964
13136,1964
13137,1964
13138,1964
13139,1964
13140,1964
13141,1964
13142,1964
13143,1964
13144,1964
13145,1964
13146,1964
